,user_id,name,user,location,id,text,date,_merge
149,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379224835583270925,"Top News Koran Rakyat Merdeka

Kabar Corona Hari Ini
Yang Meninggal Masih Tinggi Jangan Merasa Sudah Bebas

#kasuskematian #Nasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/NFdGXkDiaE",2021-04-06 00:10:00,right_only
150,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379222322259841026,"Top News Koran Rakyat Merdeka

Prokes Dicuekin, Virus Baru Menyebar
Jumlah Kasus Corona India Tembus 100 Ribu Per Hari

#India #protokolkesehatan #Internasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/p17XFA33gR",2021-04-06 00:00:00,right_only
151,89877164,fajar online,fajaronline,"Jakarta, Indonesia",1379053115391926283,"Ibadah Ramadan saat Covid-19, Ini 11 Panduan dari Kemenag https://t.co/ArXVcwILx0 #covid-19 #IbadahRamadan #Kemenag",2021-04-05 12:47:38,right_only
152,3231776798,Berita Covid,beritacovid,,1378977746542604289,"#Gelar Jambore di saat Covid-19, Komunitas Toyota Calya Batasi Peserta 50 Mobil - iNews #Covid #Covid19 https://t.co/eWbrwfCrhA",2021-04-05 07:48:09,right_only
153,3231776798,Berita Covid,beritacovid,,1378977741681348610,#Kasus Kematian Akibat COVID-19 Di Kabupaten Jayapura Masih Tinggi - I Papua - Papua - Jubi | Portal Berita Tanah Papua No. 1 #Covid #Covid19 https://t.co/UvkaNOrKEq,2021-04-05 07:48:08,right_only
154,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1378976645843836930,"Masa Pandemi, Menpora Minta Pemuda Lakukan Empat Hal Ini

@KEMENPORA_RI #Pemuda #Unisma #GovermentAction #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/S1oevZVuXF",2021-04-05 07:43:47,right_only
155,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1378975857272778757,"Buka Muktamar Pemikiran Dosen PMII, Gus AMI Sampaikan Tiga Prioritas Pasca Pandemi

@DPP_PKB @FraksiPKB @cakimiNOW #PMII #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/dQ3vwFLHH7",2021-04-05 07:40:39,right_only
156,106669711,BERNAMA,bernamadotcom,"Kuala Lumpur, Malaysia",1378958960288403456,"#COVID: Duta Malaysia dan isteri dibenar keluar hospital 

https://t.co/qMgboquLId https://t.co/kdGGHdx8XT",2021-04-05 06:33:30,right_only
157,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1378882581178023938,"Top News Koran Rakyat Merdeka

Banyak Supermarket Tutup
Ekonomi Bangkit, Lain Di Kata, Lain Di Fakta

#Giant #mall #supermarket #Giants #Nasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/Otwb9MItku",2021-04-05 01:30:00,right_only
158,944180887171743745,iNews.id,inewsdotid,"Jakarta, Indonesia",1378879748592439296,"Pemerintah Amerika Serikat menghentikan kegiatan pabrik di Baltimore untuk memproduksi vaksin Covid-19 yang dikembangkan oleh AstraZeneca Plc.

Baca berita terupdate selengkapnya di https://t.co/4poj5fUXqk

#Pabrik #Baltimore #AS #Vaksin #Covid #Corona #BioSolutions #AstraZeneca https://t.co/nbk8Zqg84V",2021-04-05 01:18:45,right_only
159,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1378877547090309124,"Siap-siap, PPKM Mikro Bakal Diperpanjang Lagi

#ppkm #ppkmmikro #Nasional #SatgasCovid19 #ingatpesanibu #pakaimasker #jagajarak #cucitangan #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/PeDsdNKMCf",2021-04-05 01:10:00,right_only
160,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1378873772195872768,"Top News Koran Rakyat Merdeka

Siap Cegah Warga Mudik
Polri Sekat 333 Titik

#mudik #Polri #polripresisi #mudik2021 #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #GovernmentAction #RakyatMerdeka #RMid

https://t.co/R2Bk0qEwLu",2021-04-05 00:55:00,right_only
161,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1378866222696079363,"Top News Koran Rakyat Merdeka

Sekolah Tatap Muka Dibuka
Ajari Anak-anak Disiplin Prokes Dari Sekarang Ya

#sekolah #sekolahtatapmuka #pendidikan #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #Nasional #RakyatMerdeka #RMid

https://t.co/EElJGfwfi4",2021-04-05 00:25:00,right_only
162,43856742,BERNAMA Radio🇲🇾,bernamaradio,Kuala Lumpur,1378861606176579585,"#COVID: 1,349 kes baharu, dua kematian direkodkan hari Ahad 

https://t.co/WoGvmZAeTM https://t.co/LmR7HvKOI6",2021-04-05 00:06:39,right_only
163,43856742,BERNAMA Radio🇲🇾,bernamaradio,Kuala Lumpur,1378847574027735041,"#ICYMI Hanya 30 peratus penduduk di kawasan #PKPD Tawau jalani saringan #COVID-19 

https://t.co/Z6O5X0J6cz https://t.co/7sjSqHX9dk",2021-04-04 23:10:54,right_only
164,1323933379,Universitas Syiah Kuala,univ_syiahkuala,"Darussalam, Banda Aceh",1378847571133693955,"#BeritaUSK 
Tim Satuan Tugas Covid-19 Universitas Syiah Kuala mengambil sampel swab tes antibodi kepada mahasiswa yang sedang mengikuti kuliah tatap muka.
https://t.co/YnOUceb4Ka
#USK #Covid #Kuliah https://t.co/kffoItLnEd",2021-04-04 23:10:53,right_only
165,2376472662,Diskominfo Kaltim,kominfokaltim,Basuki rahmat no 41 Samarinda,1378718163274096644,"Update Kasus #COVID-19 di #Kaltim per tanggal 4 April 2021

Website :
https://t.co/xLzzDSilau
https://t.co/fcwmbIzrLq

Facebook &amp; youtube:
Dinkes Provinsi Kalimantan Timur

#dinkesprovkaltim
#LawanCovid19 
#covid19kaltim
#Sobatkom
#Diskominfokaltim https://t.co/AbJmRLwRXz",2021-04-04 14:36:40,right_only
166,106669711,BERNAMA,bernamadotcom,"Kuala Lumpur, Malaysia",1378693561919541259,"[Berita] #COVID: 1,349 kes baharu, dua kematian direkodkan hari Ahad 

https://t.co/9bt9FYOOzn

@DGHisham @KKMPutrajaya https://t.co/OJVrvqdwgh",2021-04-04 12:58:54,right_only
167,43856742,BERNAMA Radio🇲🇾,bernamaradio,Kuala Lumpur,1378685938147028998,"#COVID: Kluster tembok di Sri Aman penyumbang tertinggi jangkitan baharu di Sarawak 

https://t.co/FYGNpoRZrO https://t.co/6Zxb62sebM",2021-04-04 12:28:37,right_only
168,106669711,BERNAMA,bernamadotcom,"Kuala Lumpur, Malaysia",1378676267940159489,"#COVID: Kluster tembok di Sri Aman penyumbang tertinggi jangkitan baharu di Sarawak 

https://t.co/nY8OdBKKJZ https://t.co/6cHL5JFSEq",2021-04-04 11:50:11,right_only
169,89877164,fajar online,fajaronline,"Jakarta, Indonesia",1378661934174593028,Angka Kematian Harian Covid-19 Pecah Rekor Sebanyak 427 Jiwa https://t.co/F09p9mSY1E #AngkaKematian #AngkaKematianHarian #covid-19,2021-04-04 10:53:14,right_only
170,3231776798,Berita Covid,beritacovid,,1378615501019037699,#Nilai Kemanusian Penggali Kubur Jenazah Covid-19 - Republika Online #Covid #Covid19 https://t.co/Z4AWdhiI7S,2021-04-04 07:48:43,right_only
171,3231776798,Berita Covid,beritacovid,,1378615477015023616,#AS Setop Pabrik di Baltimore Produksi Vaksin Covid AstraZeneca - iNews #Covid #Covid19 https://t.co/SIX3r5onbN,2021-04-04 07:48:37,right_only
172,3231776798,Berita Covid,beritacovid,,1378615468324446209,#Kasus Covid di Kanada Tembus Satu Juta Orang - https://t.co/ccqTzYHWt0 #Covid #Covid19 https://t.co/jjTMRAA7Ve,2021-04-04 07:48:35,right_only
173,3231776798,Berita Covid,beritacovid,,1378615459004755969,#Dinkes Yogyakarta Gencarkan Pelaksanaan Vaksinasi COVID-19 - https://t.co/xL1sNvrkP5 #Covid #Covid19 https://t.co/tEb7gUKEtj,2021-04-04 07:48:33,right_only
174,3231776798,Berita Covid,beritacovid,,1378615454147706883,#Pemerintah Pusat dan Daerah Harus Lebih Intens Tangani COVID-19 - https://t.co/v303nst1AK #Covid #Covid19 https://t.co/NJjTpnhpEb,2021-04-04 07:48:32,right_only
175,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1378590646617837569,"Peringati Paskah Di Rumah, Hasto Gelorakan Semangat Berkorban Di Tengah Pandemi

@PDI_Perjuangan @66Hasto #PDIPerjuangan #Paskah #HariRayaPaskah #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/FYmWICGWPe",2021-04-04 06:09:57,right_only
176,89877164,fajar online,fajaronline,"Jakarta, Indonesia",1378554575964172290,"Salat Tarawih, Berikut Persyaratan Bagi Masjid https://t.co/ZfM9SnEO8K #covid-19 #masjid #ProtokolKesehatan #Ramadan",2021-04-04 03:46:37,right_only
177,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1378546728081584129,"Jangan Embargo Vaksin 
China, Dengerin Harapan Menlu

@Kemlu_RI #China #Vaksin #Vaksinasi #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/KPSzRTEiC8",2021-04-04 03:15:26,right_only
178,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1378546174634848266,"Nunggak Rp 1 Triliun Lebih, Cegah Pemotongan 
Kemenkes Janji Segera Cairkan Insentif Nakes

@KemenkesRI #Nakes #TenagaMedis #Insentif #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/8CLSzs82VQ",2021-04-04 03:13:14,right_only
179,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1378521450827542529,"Top News Koran Rakyat Merdeka

Warga Rame-rame Liburan
Satgas Covid Cemas

#SatgasCovid19 #Nasional #LiburanPatuhProkes  #paskah #lebaran #mudik #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/U2YAFnfTZc",2021-04-04 01:35:00,right_only
180,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1378519689169494016,"Cegah Penularan Corona
Penumpang Angkutan Umum Masih Dibatasi

#angkot #angkutanumum #Nasional #SatgasCovid19 #pakaimasker #jagajarak #cucitangan #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/s3qQ5nVHOb",2021-04-04 01:28:00,right_only
181,361651536,Kraksaan Online Dot ID,kraksaan_online,"ÜT: -7.75632,113.40272",1378518355636805645,Tiga Pejabat Pilar Kabupaten Probolinggo Raih Journalist Award 2021 https://t.co/FoDDmcUNRV #Covid-19 #JournalistAward2021 #SiagaCovid-19,2021-04-04 01:22:42,right_only
182,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1378512644215296002,"Covid-19 Bermutasi Lagi
Disiplin Prokes Jangan Kendor

#SatgasCovid19 #Nasional #pakaimasker #jagajarak #cucitangan #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/aPgJTErfeI",2021-04-04 01:00:00,right_only
183,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1378505093801242624,"Top News Koran Rakyat Merdeka

Jakarta Masih Rawan Penularan Covid-19
Pemprov Diingatkan, Jangan Paksakan Belajar Tatap Muka

@ArizaPatria #sekolah #pendidikan #Megapolitan #Corona #coronavirus #COVID19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/g8xyKGl9Ii",2021-04-04 00:30:00,right_only
184,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1378502576430321665,"Top News Koran Rakyat Merdeka

Insentif Ditransfer Ke Nomor Rekening Pribadi
Imun Nakes Ada Yang Naik Ada Juga Yang Turun Nih...

#tenagakesehatan #Insentif #Nasional #SatgasCovid19 #Corona #coronavirus #COVID19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/ojzREROaZY",2021-04-04 00:20:00,right_only
185,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1378498802009612288,"Ibu Menyusui Aman, Silakan Vaksin Covid-19...

#Vaksin #Vaksinasi #VaksinasiNasional #Nasional #SatgasCovid19 #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/qhsUi4FVmL",2021-04-04 00:05:00,right_only
186,2911375412,Republik Merdeka Banten,rmolbantencom,Indonesia,1378397564903419904,Sejak Maret Jenazah Covid-19 Yang Dimakamkan di TPU Jombang Terus Menurun - https://t.co/d6vhyP6enD https://t.co/jr2KlLQULN #COVID #tangsel @humastangsel https://t.co/fmmPwJiwSB,2021-04-03 17:22:43,right_only
187,783546511682592768,Window To News,windowtonews,"Bhopal, India",1378381624052703239,"DMK's Kanimozhi tests positive for coronavirus - Window To News https://t.co/sxePKJeL1m 

#Chennai,#Covid,#Kanimozhi",2021-04-03 16:19:22,right_only
188,1163117800010866689,Ruang Berita,ruberUpdate,Indonesia,1378340322518781953,"Covid-19 di Sumedang Nyaris Tembus 3.000 Kasus, Tetap Waspada! https://t.co/VBYNy25Uh9

#COVIDー19 #COVID #coronavirus #sumedang #jabar #news #malamminggu",2021-04-03 13:35:15,right_only
189,350668803,INDOZONE,indozonemedia,Indonesia,1378333572558245892,"Kisah seorang ayah menghabiskan uang yang dia tabung karena tidak bisa pergi berlibur lantaran pembatasan pandemi Covid-19 yang memutuskan untuk membangun sebuah bar. Ini kisah lengkapnya! #BAR #PANDEMI #COVID

https://t.co/r6situdMyg",2021-04-03 13:08:26,right_only
190,84283860,cewekbanget.id,cewekbangetid,"ÜT: -6.209339,106.818756",1378331776150552582,"Penyintas #Covid-19 kemungkinan cukup hanya menerima satu dosis #vaksin aja.

#CBHealth #CewekBanget #CewekBangetID #Girls4TheFuture #GridNetwork
https://t.co/XJzU8hT6S1",2021-04-03 13:01:18,right_only
191,350668803,INDOZONE,indozonemedia,Indonesia,1378319475544481796,"Penambahan kasus Covid-19 Jakarta per hari ini bertambah 1.000-an orang #COVID 

https://t.co/T0xIhZIIYO",2021-04-03 12:12:25,right_only
192,106669711,BERNAMA,bernamadotcom,"Kuala Lumpur, Malaysia",1378272456092225537,"Hampir 1, 000 pekerja sektor minyak dan gas Labuan jalani ujian #COVID 

https://t.co/WqIhAhBPQp",2021-04-03 09:05:35,right_only
193,3231776798,Berita Covid,beritacovid,,1378253099635195904,"#Mumpuni Kelola Limbah Covid-19, Jasa Medivest Torehkan Apresiasi Nasional - https://t.co/XFEnbIAvws #Covid #Covid19 https://t.co/waMjZleOC3",2021-04-03 07:48:40,right_only
194,3231776798,Berita Covid,beritacovid,,1378253096044875776,"#Korban Meninggal akibat Covid Terus Bertambah, Brasil Pindahkan 1.000 Kerangka Manusia - iNews #Covid #Covid19 https://t.co/GWB9vYQ4XN",2021-04-03 07:48:39,right_only
195,3231776798,Berita Covid,beritacovid,,1378253089506004992,#Vaksin Covid-19 Bisa Bikin Mandul? Begini Jawaban dr. Tirta - https://t.co/xL1sNvrkP5 #Covid #Covid19 https://t.co/FrV4j0XdTr,2021-04-03 07:48:37,right_only
196,3231776798,Berita Covid,beritacovid,,1378253088008638464,#RI Minta Tiongkok Kirim Vaksin Covid 19 Tepat Waktu - https://t.co/6C7ozUmJye #Covid #Covid19 https://t.co/MOfPBFzmet,2021-04-03 07:48:37,right_only
197,3231776798,Berita Covid,beritacovid,,1378253078248427523,#Kasus Covid-19 di NTT Bertambah 19 Orang - https://t.co/xL1sNvrkP5 #Covid #Covid19 https://t.co/UlTAIooJpc,2021-04-03 07:48:35,right_only
198,3231776798,Berita Covid,beritacovid,,1378253074674941965,#Kota Malang Masih Tunggu Pendistribusian Vaksin Covid-19 Selanjutnya untuk Lansia - https://t.co/F3pZ81j3vB #Covid #Covid19 https://t.co/oywB3EEm78,2021-04-03 07:48:34,right_only
199,3231776798,Berita Covid,beritacovid,,1378253063413194754,"#GeNose, Ikhtiar Anak Bangsa Melawan Covid-19 - Republika Online #Covid #Covid19 https://t.co/ls11vMkuOK",2021-04-03 07:48:31,right_only
200,3231776798,Berita Covid,beritacovid,,1378253056626819072,"#Alhamdulillah, 960 Warga Lamtim Terkonfirmasi Covid-19 Sembuh - radarlampung #Covid #Covid19 https://t.co/VR38iaXPyg",2021-04-03 07:48:30,right_only
201,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1378242470002102273,"KPAI: Relaksasi SKB 4 Menteri Berisiko Picu Klaster Baru Di Sekolah

@RetnoListyarti @KPAI_official #sekolah #pendidikan #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/1Y6rMkVHHr",2021-04-03 07:06:26,right_only
202,1052798082419580928,TIMES INDONESIA,timescoid,Wisma Mas Isman Jakarta,1378226004305580032,"Sebelumnya, Adita Irawati menyampaikan, pihaknya akan mengawasi secara ketat pengendalian transportasi pada masa Mudik Lebaran 2021, setelah pemerintah resmi melarang mudik.
#mudik #lebaran #pulangkampung #ramadhan #dirumahaja #covid #idulfitri #puasa https://t.co/lPqMidc2XZ https://t.co/osBHlNlHC2",2021-04-03 06:01:00,right_only
203,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1378201135329144832,"Tertinggi, Jumlah Kasus Positif Corona Turki Tembus 42.308

#Turkey #Internasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/aXQdwyReli",2021-04-03 04:22:11,right_only
204,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1378165357467291650,"Orang Dengan Komorbid Aman Divaksin Covid-19

#Vaksin #Vaksinasi #VaksinasiNasional #Nasional #SatgasCovid19 #ingatpesanibu #pakaimasker #jagajarak #cucitangan #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/2MS00pYigI",2021-04-03 02:00:00,right_only
205,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1378152771497697280,"Harapan Satgas
Semoga Libur Paskah Tak Bikin Kasus Positif Virus Corona Melonjak

#SatgasCovid19 #Nasional #pakaimasker #jagajarak #cucitangan #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/ZPNAmvKf9z",2021-04-03 01:10:00,right_only
206,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1378140188619194369,"Top News Koran Rakyat Merdeka

ASN Dilarang Ke Luar Kota
Di Rumah Saja, Mawas Diri Dan Jangan Berbuat Ceroboh

@kempanrb #asn #Libur #mudik2021 #mudik #lebaran #Corona #coronavirus #COVID19 #Covid_19 #COVID #Nasional #RakyatMerdeka #RMid

https://t.co/YnEfbwxdOK",2021-04-03 00:20:00,right_only
207,361651536,Kraksaan Online Dot ID,kraksaan_online,"ÜT: -7.75632,113.40272",1378081414650986504,"Zero Kasus, 18 Kecamatan Masuk Zona Hijau https://t.co/YdxG6hoxqY #COVID-19Update #KabupatenProbolinggo",2021-04-02 20:26:27,right_only
208,2376472662,Diskominfo Kaltim,kominfokaltim,Basuki rahmat no 41 Samarinda,1377946460319141888,"Update Kasus #COVID-19 di #Kaltim per tanggal 2 April 2021

Website :
https://t.co/xLzzDSilau
https://t.co/fcwmbIzrLq

Facebook &amp; youtube:
Dinkes Provinsi Kalimantan Timur

#dinkesprovkaltim
#LawanCovid19 
#covid19kaltim
#Sobatkom
#Diskominfokaltim https://t.co/ezrxJ12FMK",2021-04-02 11:30:11,right_only
209,3231776798,Berita Covid,beritacovid,,1377890749128318977,#Serie A Italia Diingatkan Siaga Covid-19 - Republika Online #Covid #Covid19 https://t.co/1ySJFSk1E8,2021-04-02 07:48:49,right_only
210,3231776798,Berita Covid,beritacovid,,1377890746104172545,#Satgas Covid-19: Mematuhi protokol kesehatan dapat mencegah tertular varian E848K - Kontan #Covid #Covid19 https://t.co/lQLQStn3aX,2021-04-02 07:48:48,right_only
211,3231776798,Berita Covid,beritacovid,,1377890720963571714,"#Persiapan Sekolah Tatap Muka, 26.624 Guru Divaksin Covid-19 di Jakarta - https://t.co/xL1sNvrkP5 #Covid #Covid19 https://t.co/NXA2ip7JwX",2021-04-02 07:48:42,right_only
212,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1377829175684292611,"Manut Aturan Pusat, Gibran Larang ASN Solo Mudik Lebaran

@GibranRakabumi #lebaran #MudikLebaran2021 #ASN
#Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 
 https://t.co/qQEpRlYyBj",2021-04-02 03:44:08,right_only
213,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1377828730219851779,"5 Ribu Pegawai KAI Ikuti Program Vaksinasi Bersama BUMN

@KAI121 @keretaapikita #Vaksin
#Vaksinasi #VaksinasiNasional #BUMN #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/IGJuovnPle",2021-04-02 03:42:22,right_only
214,750551587,educratsweb,educratsweb,india,1377824329509965828,#Surge in Delhi Covid cases due to... CM Arvind Kejriwal on testing more https://t.co/MF8mdbnftk  #Surge   #Delhi   #Covid   #cases   #due   #to...   #Arvind   #Kejriwal   #testing,2021-04-02 03:24:53,right_only
215,944180887171743745,iNews.id,inewsdotid,"Jakarta, Indonesia",1377806065723600903,"Proses belajar tatap muka rencananya akan kembali diberlakukan.

Baca berita terupdate selengkapnya di https://t.co/YIex48UXsl

#Inewsid #IniBaruBerita #News #KPCPEN #TatapMuka #Pendidikan #Sekolah #Pemerintah #Syarat #Pandemi #Covid #Covid19 #Corona #Virus https://t.co/sDDy3b5GNM",2021-04-02 02:12:19,right_only
216,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1377783031159656452,"Menkes Ramal Bisnis Obat-obatan Bakal Makin Moncer Akibat Pandemi

@KemenkesRI @BudiGSadikin #farmasi #Obat #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/dgJlwKNysn",2021-04-02 00:40:47,right_only
